1961,Female,"$100,001 - $150,000",Married (w/kids),,,No,No,Yes,No,No,Private,No,Yes,No,No,Yes,No,Yes,Science,Try first,No,Yes,No,No,Giving,Yes,Yes,Pragmatist,No,No,Cool headed,Odd hours,Yes,Happy,Yes,Yes,No,No,A.M.,Yes,End,Yes,No,Me,No,Yes,No,Yes,No,TMI,Yes,Yes,Talk,Technology,No,Yes,No,No,Yes,Supportive,No,Mac,Yes,Cautious,No,Umm...,No,Space,No,Online,Yes,Yes,Yes,No,Yay people!,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Own,Optimist,Dad,No,Yes,Yes,Yes,Nope,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No
1995,Male,"over $150,000",Single (no kids),Current Undergraduate,No,Yes,No,No,No,Yes,Public,No,Yes,No,No,Yes,No,Yes,Science,Study first,No,Yes,No,Yes,Giving,No,No,Idealist,No,No,Cool headed,Standard hours,No,Happy,Yes,Yes,No,Yes,P.M.,Yes,Start,Yes,No,Circumstances,Yes,Yes,Yes,Yes,No,Mysterious,Yes,No,Tunes,People,No,Yes,Yes,No,No,Supportive,No,Mac,No,Cautious,No,Yes!,No,Space,Yes,In-person,No,No,Yes,Yes,Grrr people,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Own,Pessimist,Dad,No,Yes,Yes,Yes,Nope,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes
1997,Male,"$100,001 - $150,000",Single (no kids),Current K-12,,Yes,No,No,Yes,Yes,Private,Yes,Yes,No,,Yes,Yes,,,,Yes,,No,,Giving,,Yes,,,Yes,,Odd hours,,Happy,Yes,No,No,Yes,P.M.,,End,Yes,Yes,,Yes,,No,,Yes,,No,,,Technology,Yes,,,,Yes,Supportive,,,No,,No,Yes!,No,Socialize,Yes,Online,No,,Yes,Yes,Grrr people,Yes,No,Yes,,,Yes,,Yes,,No,No,No,Own,,,Yes,,Yes,Yes,,Yes,No,Yes,Yes,,No,Yes,,Yes,Yes
1990,Male,"$50,000 - $74,999",Single (no kids),,,Yes,No,No,No,Yes,Public,No,No,No,Yes,No,No,Yes,Art,Try first,Yes,No,No,No,Receiving,No,No,Idealist,No,Yes,Hot headed,Odd hours,Yes,Happy,Yes,Yes,No,Yes,P.M.,Yes,End,No,No,Me,No,,,,No,TMI,No,No,Tunes,People,,,,,Yes,Demanding,Yes,Mac,Yes,Risk-friendly,Yes,Yes!,No,Space,Yes,In-person,Yes,No,Yes,Yes,Grrr people,Yes,No,Yes,No,Yes,Yes,Yes,,Yes,Yes,Yes,No,Rent,Pessimist,Mom,No,Yes,No,,Check!,No,No,No,Yes,,Yes,Yes,Yes,No,No
1958,Male,"$50,000 - $74,999",Single (no kids),High School Diploma,,No,No,Yes,Yes,Yes,Public,No,Yes,No,No,Yes,No,Yes,Science,Try first,No,No,No,No,Giving,No,Yes,Pragmatist,No,Yes,Cool headed,Standard hours,No,Right,Yes,No,No,No,A.M.,,Start,Yes,No,Me,No,Yes,Yes,Yes,Yes,Mysterious,Yes,No,Talk,Technology,Yes,Yes,Yes,No,Yes,Demanding,No,PC,Yes,,No,,,,,In-person,No,No,Yes,Yes,Grrr people,Yes,,,No,No,No,No,No,Yes,No,Yes,No,Rent,Pessimist,Dad,No,Yes,No,No,Nope,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No
1991,Male,"under $25,000",Single (no kids),Current Undergraduate,No,Yes,No,No,No,No,Public,No,Yes,No,No,No,No,Yes,Art,Study first,No,Yes,No,No,Receiving,Yes,Yes,Pragmatist,No,No,Cool headed,Standard hours,No,Right,Yes,No,Yes,No,P.M.,Yes,Start,No,Yes,Circumstances,Yes,Yes,Yes,Yes,No,Mysterious,No,Yes,Tunes,Technology,Yes,No,Yes,No,Yes,Supportive,No,Mac,No,Cautious,No,Yes!,No,Space,No,In-person,No,Yes,Yes,Yes,Grrr people,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Own,Pessimist,Mom,No,No,No,Yes,Check!,Yes,No,No,No,Yes,No,Only-child,No,Yes,Yes
1984,Female,"$75,000 - $100,000",Single (no kids),Bachelor's Degree,No,Yes,No,Yes,No,Yes,Public,No,Yes,No,Yes,No,No,Yes,Science,Study first,Yes,Yes,Yes,Yes,Receiving,No,No,Pragmatist,No,Yes,Hot headed,Standard hours,No,Happy,No,Yes,Yes,Yes,P.M.,No,Start,Yes,No,Me,No,Yes,Yes,Yes,No,TMI,No,No,Tunes,Technology,No,No,Yes,Yes,Yes,Supportive,No,Mac,No,Risk-friendly,No,Umm...,No,Space,No,Online,Yes,No,No,Yes,Grrr people,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,Own,Optimist,Dad,No,Yes,Yes,Yes,Check!,Yes,Yes,No,Yes,No,No,Yes,No,No,No
1990,Female,"$25,001 - $50,000",Single (no kids),Bachelor's Degree,,No,No,No,Yes,No,Public,No,Yes,No,No,Yes,Yes,,,Study first,Yes,No,No,No,Giving,Yes,Yes,Pragmatist,No,Yes,Hot headed,Odd hours,No,Happy,No,Yes,No,Yes,P.M.,Yes,End,Yes,No,Me,No,No,Yes,Yes,Yes,TMI,No,No,Talk,People,No,Yes,Yes,No,,,,,,Cautious,,Yes!,No,Space,No,In-person,No,No,Yes,No,Grrr people,No,No,Yes,Yes,Yes,,No,Yes,No,No,No,No,,Pessimist,Dad,No,No,Yes,Yes,Check!,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No
1996,Male,"under $25,000",Single (no kids),,Yes,No,No,No,No,Yes,Public,No,No,No,Yes,Yes,Yes,Yes,Science,Try first,No,Yes,No,No,Receiving,No,No,Idealist,Yes,No,Cool headed,Standard hours,No,Happy,Yes,Yes,No,No,P.M.,Yes,End,Yes,Yes,Me,No,Yes,Yes,No,No,TMI,No,Yes,Tunes,People,Yes,Yes,Yes,No,Yes,Supportive,No,PC,Yes,Cautious,No,Yes!,No,Socialize,Yes,In-person,No,Yes,Yes,Yes,Grrr people,No,No,No,No,No,,No,No,No,No,Yes,No,Own,Optimist,Mom,No,No,No,Yes,Nope,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes
1955,Male,"$100,001 - $150,000",Married (no kids),Associate's Degree,No,No,No,No,No,Yes,Public,No,Yes,No,No,No,No,Yes,Science,Study first,Yes,Yes,No,Yes,Giving,Yes,No,Pragmatist,Yes,No,Cool headed,Odd hours,No,Happy,Yes,Yes,Yes,No,P.M.,No,End,Yes,Yes,Me,No,No,No,No,No,TMI,No,No,Tunes,Technology,No,Yes,Yes,No,No,Demanding,No,PC,Yes,Risk-friendly,Yes,Umm...,No,Space,Yes,In-person,No,Yes,Yes,No,Yay people!,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,Own,Optimist,Dad,Yes,No,No,Yes,Check!,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No
1970,Female,"$50,000 - $74,999",Married (w/kids),Bachelor's Degree,No,No,No,Yes,Yes,Yes,Public,Yes,Yes,No,Yes,No,No,Yes,Science,Try first,No,No,No,No,Giving,Yes,Yes,Pragmatist,No,No,Cool headed,Standard hours,No,Right,Yes,Yes,Yes,No,A.M.,Yes,Start,Yes,Yes,Me,Yes,No,Yes,Yes,No,Mysterious,No,Yes,Talk,Technology,Yes,Yes,Yes,No,No,Demanding,No,Mac,No,Cautious,No,Yes!,No,Space,Yes,Online,Yes,No,Yes,Yes,Yay people!,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,No,Own,Pessimist,Dad,No,Yes,Yes,Yes,Check!,Yes,No,No,Yes,Yes,No,Only-child,Yes,Yes,No
1969,Male,"$100,001 - $150,000",Married (w/kids),High School Diploma,,Yes,No,Yes,No,Yes,Public,No,No,No,No,Yes,No,Yes,Science,,,,No,,Giving,No,Yes,Pragmatist,Yes,No,Cool headed,Standard hours,No,Happy,No,Yes,Yes,Yes,P.M.,Yes,End,Yes,Yes,Me,No,No,Yes,No,Yes,TMI,No,No,Tunes,People,Yes,No,Yes,Yes,No,Supportive,Yes,Mac,No,Risk-friendly,No,Yes!,No,Socialize,No,In-person,No,Yes,Yes,No,Yay people!,Yes,Yes,Yes,No,No,No,No,No,No,No,No,,Own,Optimist,Dad,No,Yes,Yes,Yes,Check!,Yes,No,No,No,Yes,No,Yes,No,Yes,
1944,Male,"over $150,000",Married (w/kids),Doctoral Degree,Yes,No,No,No,No,Yes,Public,No,Yes,No,No,No,Yes,Yes,Science,Study first,Yes,Yes,No,No,Giving,Yes,No,Pragmatist,No,No,Hot headed,Standard hours,No,Happy,Yes,Yes,Yes,No,A.M.,Yes,End,Yes,Yes,Circumstances,No,No,Yes,No,No,,No,Yes,Talk,Technology,Yes,No,Yes,No,Yes,Supportive,No,PC,,Cautious,,Umm...,No,Space,No,,No,Yes,Yes,Yes,Yay people!,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,Own,Optimist,Dad,No,Yes,Yes,No,Nope,Yes,No,No,Yes,No,No,Yes,No,No,Yes
1958,Male,"$75,000 - $100,000",Married (w/kids),Current K-12,No,No,No,Yes,No,Yes,Public,No,Yes,No,No,No,No,No,Science,Try first,Yes,No,No,No,Giving,Yes,Yes,Idealist,No,No,Cool headed,Odd hours,Yes,Right,Yes,Yes,Yes,No,A.M.,Yes,End,Yes,Yes,Me,Yes,No,No,Yes,No,Mysterious,Yes,No,Talk,Technology,Yes,No,Yes,Yes,No,Supportive,No,PC,Yes,Risk-friendly,No,Umm...,No,Socialize,No,In-person,Yes,Yes,Yes,No,Yay people!,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Own,Optimist,Dad,Yes,Yes,No,Yes,Nope,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes
1975,Male,"$75,000 - $100,000",Domestic Partners (w/kids),Bachelor's Degree,,Yes,No,Yes,No,Yes,Public,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Supportive,No,PC,Yes,Risk-friendly,No,Yes!,Yes,Space,No,In-person,Yes,Yes,Yes,Yes,Grrr people,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,,,,,,,,Yes,Nope,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes
1982,Female,,Single (no kids),Bachelor's Degree,,Yes,No,No,No,No,Public,,Yes,No,Yes,,Yes,,Art,,Yes,No,Yes,No,,No,,,,,,,,,,Yes,Yes,,P.M.,,,,,,,,Yes,No,,TMI,,,,,,No,,No,Yes,Supportive,No,Mac,,Cautious,,,,,,,,,,,,,,,,,Yes,,,,,,,,Optimist,Dad,,,,,,,,,No,,,Yes,Yes,,
1973,Female,"$75,000 - $100,000",Single (no kids),Master's Degree,,No,No,Yes,No,Yes,Public,Yes,Yes,No,Yes,Yes,Yes,Yes,Science,Study first,No,Yes,Yes,Yes,Giving,No,No,Pragmatist,No,No,Cool headed,Standard hours,No,Happy,No,Yes,No,Yes,A.M.,Yes,End,Yes,No,Circumstances,No,No,No,Yes,No,Mysterious,No,No,Tunes,People,,Yes,,No,Yes,Supportive,Yes,PC,Yes,Risk-friendly,No,Umm...,No,Space,Yes,In-person,Yes,No,Yes,No,Grrr people,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,Own,Optimist,Dad,No,Yes,No,Yes,Nope,Yes,Yes,No,Yes,No,,Yes,Yes,No,No
1959,Male,"$100,001 - $150,000",Married (no kids),Bachelor's Degree,,No,No,Yes,No,No,Public,No,Yes,No,No,No,No,Yes,Art,Study first,Yes,Yes,Yes,Yes,Giving,Yes,Yes,Idealist,No,Yes,Hot headed,Standard hours,No,Happy,Yes,Yes,Yes,Yes,P.M.,Yes,End,Yes,Yes,Circumstances,No,No,Yes,No,No,Mysterious,No,No,Talk,Technology,No,No,No,Yes,No,Supportive,No,Mac,No,Cautious,No,Umm...,No,Space,Yes,In-person,Yes,Yes,Yes,,,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,No,Own,Optimist,Dad,Yes,Yes,Yes,Yes,Check!,Yes,No,No,Yes,Yes,No,Yes,No,Yes,
1987,Male,"$75,000 - $100,000",Domestic Partners (no kids),High School Diploma,Yes,No,No,Yes,Yes,No,Private,No,Yes,No,Yes,Yes,No,Yes,Science,Study first,No,No,Yes,No,Giving,Yes,No,Idealist,No,No,Cool headed,Odd hours,No,Happy,Yes,No,No,Yes,P.M.,Yes,Start,Yes,No,Circumstances,No,Yes,No,Yes,Yes,Mysterious,No,No,Tunes,People,No,Yes,Yes,Yes,Yes,Supportive,No,Mac,Yes,Risk-friendly,No,Umm...,No,Space,No,In-person,No,No,Yes,Yes,Yay people!,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Own,Optimist,Dad,No,No,No,Yes,Nope,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes
1959,Male,"over $150,000",Married (w/kids),Master's Degree,No,No,No,Yes,No,Yes,Public,No,No,No,No,No,Yes,Yes,Science,Study first,No,Yes,No,Yes,Giving,Yes,No,Pragmatist,No,Yes,,,Yes,Right,Yes,Yes,No,No,P.M.,Yes,,Yes,Yes,,Yes,No,Yes,No,No,Mysterious,No,Yes,Talk,People,Yes,No,Yes,No,Yes,Supportive,No,PC,Yes,Risk-friendly,No,Umm...,No,Space,No,In-person,No,Yes,Yes,Yes,Grrr people,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,No,Own,Optimist,Dad,No,Yes,Yes,Yes,Check!,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes
1994,Male,"$75,000 - $100,000",,High School Diploma,No,Yes,No,Yes,No,Yes,Public,No,No,No,No,Yes,No,Yes,Art,Study first,No,No,Yes,No,Receiving,No,Yes,Idealist,No,Yes,Hot headed,Standard hours,No,Happy,No,Yes,Yes,No,P.M.,Yes,End,Yes,No,Me,Yes,No,Yes,Yes,No,Mysterious,No,Yes,Tunes,Technology,Yes,Yes,No,Yes,No,Demanding,No,PC,Yes,Risk-friendly,No,Yes!,No,Space,No,In-person,Yes,No,Yes,No,Grrr people,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Rent,Pessimist,Mom,No,No,No,Yes,Nope,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1959,Male,"$75,000 - $100,000",Married (w/kids),Associate's Degree,,Yes,No,Yes,Yes,No,Public,No,Yes,No,No,Yes,No,Yes,Art,Try first,No,Yes,No,No,Receiving,Yes,Yes,Pragmatist,No,Yes,Hot headed,Standard hours,Yes,Happy,Yes,Yes,Yes,Yes,A.M.,Yes,Start,Yes,Yes,Circumstances,Yes,No,Yes,No,No,Mysterious,No,No,Talk,People,No,Yes,Yes,,No,Supportive,No,Mac,No,Cautious,No,Yes!,No,Space,No,Online,Yes,Yes,Yes,Yes,Grrr people,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Own,Optimist,Dad,Yes,Yes,No,Yes,Check!,Yes,No,No,No,Yes,No,Yes,No,No,No
1991,Male,,Single (no kids),Current Undergraduate,,,,,,,,,Yes,No,,,Yes,,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mysterious,,,,,,,,,,,,,,Cautious,,Yes!,No,,No,In-person,No,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
1966,Male,"$50,000 - $74,999",Married (w/kids),,Yes,Yes,No,Yes,No,No,Public,No,Yes,No,No,No,Yes,,Science,Try first,No,No,Yes,No,Giving,Yes,Yes,Pragmatist,No,Yes,Cool headed,Odd hours,Yes,Happy,Yes,No,Yes,No,A.M.,Yes,Start,Yes,Yes,Circumstances,No,No,No,No,No,Mysterious,No,No,Tunes,People,Yes,No,Yes,No,No,Supportive,No,PC,Yes,Cautious,No,Umm...,No,Socialize,No,In-person,No,Yes,Yes,Yes,Yay people!,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Own,Optimist,Mom,Yes,,,,Check!,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No
1973,Female,"under $25,000",Single (w/kids),Master's Degree,,Yes,,Yes,,No,Public,Yes,Yes,No,Yes,Yes,Yes,Yes,,Study first,,,No,No,,Yes,No,,,,,Standard hours,,,Yes,Yes,No,,P.M.,Yes,,,No,,,Yes,,No,,,No,,Talk,Technology,,,,,Yes,,,,Yes,Cautious,Yes,,,,,,Yes,No,Yes,No,Grrr people,Yes,,,,,,,No,,,No,No,,,,,No,,Yes,,Yes,No,No,,,,,,,Yes
1975,Male,"$75,000 - $100,000",Married (w/kids),High School Diploma,,Yes,No,Yes,No,No,Public,Yes,Yes,No,,,No,,,Try first,No,Yes,Yes,No,Giving,No,Yes,Idealist,Yes,Yes,Hot headed,Odd hours,No,Happy,Yes,Yes,Yes,No,P.M.,Yes,End,Yes,Yes,Me,Yes,Yes,Yes,Yes,No,TMI,Yes,No,Talk,People,Yes,No,Yes,Yes,No,Demanding,No,PC,Yes,Risk-friendly,No,Yes!,No,Socialize,No,In-person,Yes,Yes,Yes,Yes,Grrr people,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,Own,Optimist,Dad,No,No,Yes,Yes,Nope,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes
1971,Male,"$75,000 - $100,000",Married (no kids),Associate's Degree,No,No,No,Yes,Yes,Yes,Public,No,Yes,No,No,Yes,No,Yes,Science,Study first,No,No,No,No,Giving,No,No,Pragmatist,No,Yes,Cool headed,Standard hours,No,Happy,Yes,Yes,No,No,P.M.,No,End,No,No,Me,No,Yes,Yes,No,No,Mysterious,Yes,Yes,Tunes,People,No,Yes,Yes,No,No,Supportive,No,Mac,Yes,Risk-friendly,No,Yes!,No,Space,No,In-person,No,Yes,Yes,No,Yay people!,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Own,Pessimist,Dad,No,No,Yes,No,Nope,Yes,No,Yes,Yes,No,No,Yes,No,No,No
1995,Male,"under $25,000",Single (no kids),Current Undergraduate,No,,,,,Yes,Private,,Yes,No,Yes,Yes,,,Art,Study first,Yes,Yes,Yes,,,,Yes,,No,,,Odd hours,Yes,Happy,,Yes,,No,,,,Yes,No,Me,No,Yes,No,Yes,No,TMI,,,,,Yes,,,No,No,Supportive,No,Mac,No,Cautious,Yes,Yes!,No,Socialize,Yes,,No,No,Yes,,,No,,,,,Yes,Yes,No,No,,,No,,Optimist,,No,Yes,Yes,Yes,,,No,No,,,Yes,Yes,No,Yes,No
1995,Male,"over $150,000",Single (no kids),Current Undergraduate,No,Yes,No,No,No,Yes,Public,No,Yes,No,No,Yes,Yes,Yes,Science,Study first,No,Yes,Yes,No,Giving,No,Yes,Idealist,No,No,Cool headed,Standard hours,No,Happy,No,Yes,No,No,P.M.,Yes,Start,Yes,Yes,Circumstances,No,No,Yes,Yes,No,Mysterious,No,No,Talk,People,Yes,No,Yes,No,Yes,Demanding,No,PC,No,Cautious,No,Yes!,No,Socialize,No,In-person,No,Yes,Yes,Yes,Yay people!,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Own,Optimist,Dad,No,Yes,No,Yes,Nope,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes
1979,Male,"$50,000 - $74,999",Married (no kids),High School Diploma,No,Yes,No,Yes,No,Yes,Public,No,Yes,No,Yes,No,No,Yes,Science,Study first,No,No,No,No,Giving,No,No,Pragmatist,No,No,Cool headed,Standard hours,Yes,Happy,No,Yes,No,No,A.M.,No,End,Yes,Yes,Me,Yes,Yes,Yes,No,Yes,Mysterious,Yes,No,Talk,People,No,No,Yes,Yes,No,Supportive,No,PC,No,Cautious,No,Yes!,Yes,Space,No,Online,Yes,Yes,Yes,No,Grrr people,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,No,Own,Optimist,Dad,No,Yes,Yes,Yes,Nope,Yes,No,Yes,Yes,No,Yes,Only-child,No,No,Yes
1997,Male,"$100,001 - $150,000",Single (no kids),Current K-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,No,TMI,No,No,Tunes,People,No,,,,,,Yes,,,,,,,,,,,,,Yes,Yay people!,No,No,Yes,Yes,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,No
1998,Female,,Single (no kids),Current K-12,,,,,,,,,,,,,,,,,,,,,,,No,,No,No,,,No,Happy,,No,No,No,P.M.,Yes,,,No,Circumstances,No,Yes,,,No,Mysterious,No,,Tunes,Technology,,No,,No,,,,Mac,,,Yes,Yes!,No,,Yes,Online,,,,,,No,No,,No,,No,,No,,No,No,No,,,,,,,,,,,,,,,,,,
1994,Male,"over $150,000",Single (no kids),Current Undergraduate,,Yes,No,No,Yes,Yes,Public,No,Yes,Yes,No,No,No,Yes,Science,Study first,Yes,Yes,Yes,Yes,Giving,Yes,Yes,Idealist,No,Yes,Cool headed,Odd hours,No,Happy,Yes,Yes,No,Yes,P.M.,Yes,Start,Yes,No,Me,No,Yes,No,Yes,No,TMI,Yes,No,Tunes,People,No,Yes,Yes,No,No,Supportive,No,Mac,No,Cautious,No,Yes!,No,Socialize,Yes,In-person,No,Yes,Yes,No,Yay people!,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Rent,Optimist,Dad,No,No,,Yes,Nope,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
1960,Male,"$50,000 - $74,999",Single (w/kids),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,Yes,,,,,,,No,No,Yes,Yes,,,,PC,Yes,,No,,No,,,,,,Yes,Yes,Yay people!,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Own,Optimist,Dad,Yes,Yes,No,Yes,,,No,No,Yes,Yes,No,Yes,No,No,Yes
1988,Female,"$75,000 - $100,000",Married (w/kids),Bachelor's Degree,,,No,No,No,Yes,Public,,No,No,No,Yes,Yes,,Science,,Yes,Yes,,No,,No,No,,No,Yes,,,Yes,Happy,Yes,Yes,No,,,,,,,,,Yes,No,,No,TMI,No,,Tunes,,,,,Yes,No,Supportive,No,PC,No,,No,Yes!,No,Socialize,No,Online,No,Yes,Yes,,Grrr people,No,,,,No,No,Yes,No,No,No,Yes,No,Rent,Optimist,Dad,No,No,Yes,Yes,Nope,No,No,No,Yes,,,Yes,No,No,Yes
1993,Male,"$100,001 - $150,000",Single (no kids),Current Undergraduate,No,No,No,No,No,Yes,Private,Yes,Yes,No,,Yes,,Yes,Science,,,,Yes,No,,Yes,Yes,,No,No,,,,,Yes,Yes,No,Yes,,,,Yes,No,Me,,,No,Yes,,,No,,,,No,No,,Yes,Yes,Supportive,No,Mac,No,Cautious,No,Yes!,No,,Yes,In-person,No,,Yes,Yes,Yay people!,,,,,,Yes,Yes,,No,No,Yes,No,,Optimist,Dad,,No,,Yes,Check!,No,No,No,Yes,Yes,No,Yes,,No,
1959,Male,"$100,001 - $150,000",Married (w/kids),Bachelor's Degree,No,No,No,Yes,No,No,Public,No,Yes,No,No,Yes,No,Yes,Science,Try first,Yes,Yes,No,No,Receiving,Yes,No,Pragmatist,No,No,Hot headed,Odd hours,Yes,Happy,Yes,Yes,No,No,P.M.,Yes,End,Yes,Yes,Me,Yes,Yes,No,Yes,No,TMI,No,No,Talk,Technology,Yes,No,Yes,No,No,Demanding,Yes,PC,Yes,Cautious,No,Yes!,No,Space,No,Online,No,Yes,Yes,Yes,Yay people!,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,No,Own,Pessimist,Mom,Yes,No,No,No,Check!,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No
1944,Female,"over $150,000",Married (w/kids),Bachelor's Degree,No,No,No,No,Yes,Yes,Public,No,Yes,No,No,Yes,No,Yes,Art,Try first,Yes,No,Yes,Yes,Giving,Yes,No,Pragmatist,No,No,Cool headed,,Yes,,No,Yes,No,No,P.M.,Yes,Start,Yes,Yes,Me,No,No,No,Yes,No,TMI,Yes,No,Talk,Technology,No,No,Yes,No,No,Supportive,No,Mac,Yes,Cautious,No,Umm...,No,Space,,Online,Yes,No,Yes,No,Yay people!,Yes,,,Yes,Yes,No,No,Yes,No,No,Yes,No,Own,Optimist,Dad,No,Yes,No,Yes,Check!,Yes,No,No,Yes,Yes,,Yes,No,No,Yes
1996,Male,"$100,001 - $150,000",Married (w/kids),Current K-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,No,TMI,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,
1994,Male,"$75,000 - $100,000",Single (no kids),Current Undergraduate,,,,,,,,,,,,,,Yes,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,Supportive,,Mac,,,,Umm...,,,,,No,,Yes,,,Yes,,Yes,,,,,,,,,,,,Mom,,,,,,,,,No,Yes,,,,,
1989,Male,"$50,000 - $74,999",Single (no kids),Bachelor's Degree,,,No,Yes,No,Yes,Private,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,No,Mysterious,No,No,Tunes,People,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,Male,,Single (no kids),Doctoral Degree,No,No,No,No,Yes,No,Public,Yes,No,No,Yes,Yes,Yes,Yes,Art,Study first,No,No,Yes,Yes,Receiving,Yes,No,Pragmatist,No,No,Cool headed,Odd hours,No,Happy,No,Yes,No,No,P.M.,Yes,Start,Yes,No,Me,Yes,Yes,No,Yes,No,Mysterious,No,No,Tunes,Technology,Yes,No,Yes,Yes,Yes,Supportive,No,PC,Yes,Cautious,No,Yes!,No,Space,Yes,In-person,No,Yes,Yes,Yes,Yay people!,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Rent,Optimist,Mom,Yes,No,No,Yes,Nope,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes
1963,Female,"over $150,000",Single (w/kids),High School Diploma,No,No,No,No,No,No,Public,No,Yes,No,No,No,No,Yes,Art,Try first,Yes,No,No,No,Giving,Yes,No,Pragmatist,Yes,No,Cool headed,Standard hours,Yes,Happy,Yes,Yes,No,Yes,A.M.,Yes,End,Yes,Yes,Me,No,Yes,Yes,Yes,Yes,Mysterious,Yes,Yes,Tunes,Technology,Yes,Yes,No,Yes,No,Supportive,No,PC,Yes,Cautious,No,Yes!,No,Socialize,No,Online,No,No,No,Yes,Yay people!,Yes,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,Own,Optimist,Dad,No,Yes,No,Yes,Nope,Yes,No,No,No,No,Yes,Yes,Yes,No,No
1979,Female,,Single (no kids),Doctoral Degree,No,No,No,Yes,No,No,Private,Yes,Yes,No,No,Yes,Yes,Yes,,Study first,Yes,No,Yes,Yes,Giving,Yes,Yes,Pragmatist,No,Yes,Cool headed,Standard hours,Yes,Happy,Yes,Yes,Yes,No,A.M.,Yes,Start,Yes,No,Me,Yes,Yes,No,Yes,No,Mysterious,Yes,No,Tunes,Technology,No,No,Yes,No,Yes,Supportive,No,PC,Yes,Cautious,Yes,Yes!,No,Socialize,Yes,In-person,No,Yes,Yes,Yes,Grrr people,No,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,No,Rent,Optimist,Mom,No,No,Yes,Yes,Check!,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes
